date,MACD_Hist,MACD,MACD_Signal
2011-04-15,-0.1091,0.3343,0.4434
2011-04-18,-0.2031,0.1896,0.3926
2011-04-19,-0.207,0.1338,0.3409
2011-04-20,-0.0875,0.2314,0.319
2011-04-21,0.0324,0.3595,0.3271
2011-04-25,0.094,0.4446,0.3506
2011-04-26,0.1979,0.598,0.4001
2011-04-27,0.3051,0.7815,0.4763
2011-04-28,0.3801,0.9514,0.5714
2011-04-29,0.4223,1.0993,0.677
2011-05-02,0.4071,1.1858,0.7787
2011-05-03,0.3379,1.201,0.8632
2011-05-04,0.2114,1.1275,0.9161
2011-05-05,0.0349,0.9597,0.9248
2011-05-06,-0.0484,0.8643,0.9127
2011-05-09,-0.0731,0.8213,0.8944
2011-05-10,-0.0196,0.8699,0.8895
2011-05-11,-0.0844,0.784,0.8684
2011-05-12,-0.0876,0.7588,0.8465
2011-05-13,-0.1592,0.6475,0.8067
2011-05-16,-0.2573,0.4851,0.7424
2011-05-17,-0.3133,0.3507,0.6641
2011-05-18,-0.2621,0.3364,0.5985
2011-05-19,-0.2013,0.3469,0.5482
2011-05-20,-0.226,0.2657,0.4917
2011-05-23,-0.3329,0.0755,0.4085
2011-05-24,-0.3933,-0.0832,0.3101
2011-05-25,-0.3853,-0.1714,0.2138
2011-05-26,-0.323,-0.19,0.1331
2011-05-27,-0.2358,-0.1617,0.0741
2011-05-31,-0.0807,-0.0267,0.0539
2011-06-01,-0.1731,-0.1624,0.0107
2011-06-02,-0.231,-0.2781,-0.0471
2011-06-03,-0.3383,-0.47,-0.1317
2011-06-06,-0.4744,-0.7247,-0.2503
2011-06-07,-0.538,-0.9228,-0.3848
2011-06-08,-0.5806,-1.1105,-0.5299
2011-06-09,-0.5095,-1.1668,-0.6573
2011-06-10,-0.5471,-1.3412,-0.7941
2011-06-13,-0.5284,-1.4545,-0.9262
2011-06-14,-0.3771,-1.3975,-1.0204
2011-06-15,-0.4,-1.5204,-1.1204
2011-06-16,-0.3653,-1.5771,-1.2118
2011-06-17,-0.3293,-1.6234,-1.2941
2011-06-20,-0.2362,-1.5893,-1.3531
2011-06-21,-0.0414,-1.4049,-1.3635
2011-06-22,0.0454,-1.3067,-1.3521
2011-06-23,0.0863,-1.2443,-1.3306
2011-06-24,0.0244,-1.3001,-1.3245
2011-06-27,0.0685,-1.2389,-1.3074
2011-06-28,0.211,-1.0436,-1.2546
2011-06-29,0.3716,-0.7902,-1.1617
2011-06-30,0.5431,-0.4829,-1.0259
2011-07-01,0.7559,-0.0811,-0.837
2011-07-05,0.8503,0.2259,-0.6244
2011-07-06,0.8808,0.4766,-0.4042
2011-07-07,0.9461,0.7784,-0.1677
2011-07-08,0.8777,0.9295,0.0518
2011-07-11,0.6333,0.8434,0.2101
2011-07-12,0.4086,0.7208,0.3122
2011-07-13,0.2716,0.6517,0.3801
2011-07-14,0.1099,0.5176,0.4076
2011-07-15,0.0476,0.4672,0.4195
2011-07-18,-0.0667,0.3362,0.4029
2011-07-19,-0.0032,0.3989,0.4021
2011-07-20,0.028,0.4371,0.4091
2011-07-21,0.1598,0.6088,0.449
2011-07-22,0.2356,0.7436,0.5079
2011-07-25,0.2183,0.7808,0.5625
2011-07-26,0.159,0.7613,0.6023
2011-07-27,-0.0662,0.5195,0.5857
2011-07-28,-0.2335,0.2938,0.5273
2011-07-29,-0.3877,0.0427,0.4304
2011-08-01,-0.5031,-0.1984,0.3046
2011-08-02,-0.7618,-0.6476,0.1142
2011-08-03,-0.8416,-0.9378,-0.0962
2011-08-04,-1.2238,-1.626,-0.4022
2011-08-05,-1.407,-2.1609,-0.7539
2011-08-08,-1.9403,-3.1793,-1.239
2011-08-09,-1.8284,-3.5245,-1.6961
2011-08-10,-1.9782,-4.1688,-2.1906
2011-08-11,-1.6267,-4.2241,-2.5973
2011-08-12,-1.2471,-4.1562,-2.9091
2011-08-15,-0.7577,-3.8562,-3.0985
2011-08-16,-0.4487,-3.6594,-3.2107
2011-08-17,-0.1972,-3.4571,-3.26
2011-08-18,-0.3287,-3.6709,-3.3422
2011-08-19,-0.4828,-3.9457,-3.4629
2011-08-22,-0.5168,-4.1088,-3.5921
2011-08-23,-0.2415,-3.8939,-3.6524
2011-08-24,0.0817,-3.5503,-3.632
2011-08-25,0.1982,-3.3842,-3.5824
2011-08-26,0.4014,-3.0807,-3.4821
2011-08-29,0.7558,-2.5374,-3.2932
2011-08-30,0.9887,-2.0573,-3.046
2011-08-31,1.1451,-1.6146,-2.7597
2011-09-01,1.1266,-1.3515,-2.4781
2011-09-02,0.8813,-1.3764,-2.2577
2011-09-06,0.6471,-1.4489,-2.096
2011-09-07,0.6961,-1.2259,-1.9219
2011-09-08,0.628,-1.1369,-1.7649
2011-09-09,0.3694,-1.3032,-1.6726
2011-09-12,0.2511,-1.3587,-1.6098
2011-09-13,0.2467,-1.3014,-1.5481
2011-09-14,0.3492,-1.1116,-1.4608
2011-09-15,0.5399,-0.786,-1.3259
2011-09-16,0.649,-0.5146,-1.1636
2011-09-19,0.6167,-0.3927,-1.0094
2011-09-20,0.5644,-0.3039,-0.8683
2011-09-21,0.284,-0.5133,-0.7973
2011-09-22,-0.1399,-0.9722,-0.8323
2011-09-23,-0.3473,-1.2665,-0.9191
2011-09-26,-0.2784,-1.2672,-0.9887
2011-09-27,-0.1287,-1.1496,-1.0209
2011-09-28,-0.1716,-1.2354,-1.0638
2011-09-29,-0.122,-1.2164,-1.0943
2011-09-30,-0.2597,-1.4189,-1.1592
2011-10-03,-0.5273,-1.8183,-1.2911
2011-10-04,-0.5018,-1.9183,-1.4165
2011-10-05,-0.3138,-1.8088,-1.495
2011-10-06,-0.0339,-1.5373,-1.5034
2011-10-07,0.1073,-1.3693,-1.4766
2011-10-10,0.4506,-0.9133,-1.3639
2011-10-11,0.6623,-0.5361,-1.1984
2011-10-12,0.8382,-0.1507,-0.9888
2011-10-13,0.8981,0.1339,-0.7643
2011-10-14,1.0271,0.5196,-0.5075
2011-10-17,0.9094,0.6292,-0.2802
2011-10-18,0.9404,0.8954,-0.0451
2011-10-19,0.8185,0.9781,0.1596
2011-10-20,0.7315,1.074,0.3424
2011-10-21,0.783,1.3211,0.5382
2011-10-24,0.8662,1.621,0.7547
2011-10-25,0.7104,1.6427,0.9323
2011-10-26,0.6468,1.7408,1.094
2011-10-27,0.7628,2.0475,1.2847
2011-10-28,0.8585,2.3578,1.4994
2011-10-31,0.6619,2.3268,1.6648
2011-11-01,0.2656,1.9969,1.7312
2011-11-02,0.1144,1.8743,1.7599
2011-11-03,0.1418,1.9371,1.7953
2011-11-04,0.0861,1.9029,1.8168
2011-11-07,0.0798,1.9166,1.8368
2011-11-08,0.1583,2.0347,1.8764
2011-11-09,-0.119,1.7276,1.8466
2011-11-10,-0.2295,1.5598,1.7892
2011-11-11,-0.1537,1.5972,1.7508
2011-11-14,-0.1906,1.5125,1.7032
2011-11-15,-0.1796,1.4787,1.6583
2011-11-16,-0.3062,1.2755,1.5817
2011-11-17,-0.5099,0.9443,1.4542
2011-11-18,-0.6322,0.664,1.2962
2011-11-21,-0.8355,0.2518,1.0873
2011-11-22,-0.959,-0.1115,0.8476
2011-11-23,-1.1618,-0.6047,0.5571
2011-11-25,-1.2471,-1.0017,0.2453
2011-11-28,-1.0223,-1.0326,-0.0102
2011-11-29,-0.8061,-1.0178,-0.2118
2011-11-30,-0.3111,-0.6006,-0.2895
2011-12-01,0.0168,-0.2685,-0.2853
2011-12-02,0.2171,-0.014,-0.2311
2011-12-05,0.4201,0.294,-0.126
2011-12-06,0.529,0.5352,0.0062
2011-12-07,0.5995,0.7556,0.1561
2011-12-08,0.4334,0.6978,0.2644
2011-12-09,0.4382,0.8122,0.374
2011-12-12,0.2974,0.7457,0.4483
2011-12-13,0.1154,0.5926,0.4772
2011-12-14,-0.0926,0.3614,0.454
2011-12-15,-0.1939,0.2116,0.4056
2011-12-16,-0.2889,0.0444,0.3333
2011-12-19,-0.4193,-0.1908,0.2285
2011-12-20,-0.2488,-0.0825,0.1663
2011-12-21,-0.1151,0.0224,0.1375
2011-12-22,0.0436,0.1921,0.1484
2011-12-23,0.211,0.4122,0.2012
2011-12-27,0.3094,0.5879,0.2785
2011-12-28,0.2463,0.5864,0.3401
2011-12-29,0.2731,0.6815,0.4084
2011-12-30,0.2323,0.6988,0.4665
2012-01-03,0.3176,0.8635,0.5459
2012-01-04,0.3626,0.9991,0.6365
2012-01-05,0.3876,1.121,0.7334
2012-01-06,0.3552,1.1775,0.8222
2012-01-09,0.3286,1.233,0.9044
2012-01-10,0.3573,1.351,0.9937
2012-01-11,0.352,1.4336,1.0817
2012-01-12,0.3401,1.5068,1.1667
2012-01-13,0.2614,1.4935,1.2321
2012-01-17,0.2191,1.5059,1.2868
2012-01-18,0.2606,1.6126,1.352
2012-01-19,0.3046,1.7328,1.4281
2012-01-20,0.3084,1.8136,1.5052
2012-01-23,0.2853,1.8619,1.5766
2012-01-24,0.2319,1.8665,1.6345
2012-01-25,0.2416,1.9366,1.6949
2012-01-26,0.1762,1.9152,1.739
2012-01-27,0.1062,1.8718,1.7656
2012-01-30,0.012,1.7806,1.7686
2012-01-31,-0.067,1.6848,1.7518
2012-02-01,-0.0556,1.6824,1.7379
2012-02-02,-0.0479,1.678,1.7259
2012-02-03,0.0623,1.8038,1.7415
2012-02-06,0.1065,1.8747,1.7682
2012-02-07,0.1343,1.936,1.8017
2012-02-08,0.1537,1.9938,1.8401
2012-02-09,0.1519,2.03,1.8781
2012-02-10,0.0619,1.9555,1.8936
2012-02-13,0.0488,1.9545,1.9058
2012-02-14,0.0097,1.918,1.9082
2012-02-15,-0.0728,1.8172,1.89
2012-02-16,-0.043,1.8363,1.8793
2012-02-17,-0.0161,1.8591,1.8752
2012-02-21,-0.0117,1.8606,1.8723
2012-02-22,-0.0533,1.8057,1.859
2012-02-23,-0.0553,1.7898,1.8452
2012-02-24,-0.0514,1.7808,1.8323
2012-02-27,-0.0483,1.7719,1.8202
2012-02-28,-0.035,1.7765,1.8115
2012-02-29,-0.0757,1.7168,1.7925
2012-03-01,-0.0683,1.7072,1.7755
2012-03-02,-0.1029,1.6468,1.7497
2012-03-05,-0.171,1.5359,1.707
2012-03-06,-0.348,1.272,1.62
2012-03-07,-0.3954,1.1257,1.5211
2012-03-08,-0.3321,1.106,1.4381
2012-03-09,-0.2543,1.1202,1.3745
2012-03-12,-0.2041,1.1193,1.3235
2012-03-13,-0.0157,1.3039,1.3196
2012-03-14,0.0816,1.4215,1.34
2012-03-15,0.1777,1.5621,1.3844
2012-03-16,0.1892,1.6209,1.4317
2012-03-19,0.2086,1.6924,1.4839
2012-03-20,0.1701,1.6965,1.5264
2012-03-21,0.1084,1.6619,1.5535
2012-03-22,-0.0145,1.5354,1.5499
2012-03-23,-0.0762,1.4546,1.5308
2012-03-26,0.0002,1.5311,1.5309
2012-03-27,0.0061,1.5385,1.5324
2012-03-28,-0.0492,1.4709,1.5201
2012-03-29,-0.1104,1.3821,1.4925
2012-03-30,-0.1196,1.343,1.4626
2012-04-02,-0.0667,1.3792,1.4459
2012-04-03,-0.0803,1.3456,1.4258
2012-04-04,-0.1869,1.1922,1.3791
2012-04-05,-0.261,1.0529,1.3139
2012-04-09,-0.4059,0.8065,1.2124
2012-04-10,-0.6345,0.4192,1.0538
2012-04-11,-0.684,0.1988,0.8828
2012-04-12,-0.573,0.1666,0.7395
2012-04-13,-0.5854,0.0078,0.5932
2012-04-16,-0.5736,-0.1238,0.4498
2012-04-17,-0.4106,-0.0635,0.3471
2012-04-18,-0.3202,-0.0531,0.2671
2012-04-19,-0.306,-0.1154,0.1906
2012-04-20,-0.2681,-0.1445,0.1236
2012-04-23,-0.3054,-0.2582,0.0472
2012-04-24,-0.2801,-0.3029,-0.0228
2012-04-25,-0.1293,-0.1844,-0.0551
2012-04-26,0.0344,-0.0122,-0.0465
2012-04-27,0.1503,0.1413,-0.009
2012-04-30,0.1819,0.2184,0.0365
2012-05-01,0.2474,0.3458,0.0984
2012-05-02,0.2481,0.4085,0.1604
2012-05-03,0.1655,0.3672,0.2018
2012-05-04,-0.0404,0.1512,0.1916
2012-05-07,-0.1627,-0.0118,0.151
2012-05-08,-0.2673,-0.1832,0.0841
2012-05-09,-0.3713,-0.38,-0.0087
2012-05-10,-0.3991,-0.5076,-0.1085
2012-05-11,-0.4208,-0.6344,-0.2137
2012-05-14,-0.5061,-0.8462,-0.3402
2012-05-15,-0.579,-1.064,-0.4849
2012-05-16,-0.6226,-1.2632,-0.6406
2012-05-17,-0.7371,-1.562,-0.8249
2012-05-18,-0.8342,-1.8676,-1.0334
2012-05-21,-0.6996,-1.9079,-1.2083
2012-05-22,-0.5528,-1.8993,-1.3465
2012-05-23,-0.4151,-1.8654,-1.4503
2012-05-24,-0.2772,-1.7968,-1.5196
2012-05-25,-0.1899,-1.7569,-1.5671
2012-05-29,-0.0088,-1.578,-1.5693
2012-05-30,-0.0043,-1.5746,-1.5703
2012-05-31,-0.0054,-1.5771,-1.5717
2012-06-01,-0.2028,-1.8252,-1.6224
2012-06-04,-0.3049,-2.0035,-1.6986
2012-06-05,-0.2755,-2.043,-1.7675
2012-06-06,-0.0415,-1.8193,-1.7779
2012-06-07,0.1287,-1.617,-1.7457
2012-06-08,0.3115,-1.3563,-1.6678
2012-06-11,0.3175,-1.2709,-1.5884
2012-06-12,0.4151,-1.0696,-1.4847
2012-06-13,0.4138,-0.9674,-1.3812
2012-06-14,0.4932,-0.7647,-1.2579
2012-06-15,0.5714,-0.5437,-1.115
2012-06-18,0.6172,-0.3436,-0.9608
2012-06-19,0.7053,-0.0792,-0.7844
2012-06-20,0.7166,0.1113,-0.6053
2012-06-21,0.4977,0.0168,-0.4809
2012-06-22,0.4038,0.0239,-0.3799
2012-06-25,0.1907,-0.1415,-0.3322
2012-06-26,0.0923,-0.2168,-0.3092
2012-06-27,0.1047,-0.1782,-0.283
2012-06-28,0.0852,-0.1765,-0.2617
2012-06-29,0.2824,0.0913,-0.1911
2012-07-02,0.4188,0.3324,-0.0864
2012-07-03,0.5407,0.5895,0.0488
2012-07-05,0.5486,0.7345,0.1859
2012-07-06,0.4401,0.7361,0.296
2012-07-09,0.3355,0.7154,0.3799
2012-07-10,0.1736,0.5969,0.4233
2012-07-11,0.0605,0.4988,0.4384
2012-07-12,-0.0591,0.3645,0.4236
2012-07-13,0.0081,0.4337,0.4256
2012-07-16,0.0255,0.4575,0.432
2012-07-17,0.0905,0.5451,0.4546
2012-07-18,0.1868,0.6882,0.5013
2012-07-19,0.2558,0.8211,0.5653
2012-07-20,0.2,0.8153,0.6153
2012-07-23,0.0609,0.6915,0.6305
2012-07-24,-0.1095,0.4936,0.6031
2012-07-25,-0.2139,0.3358,0.5497
2012-07-26,-0.1321,0.3845,0.5166
2012-07-27,0.0813,0.6182,0.537
2012-07-30,0.2062,0.7947,0.5885
2012-07-31,0.2064,0.8465,0.6401
2012-08-01,0.1822,0.8678,0.6856
2012-08-02,0.0906,0.7989,0.7083
2012-08-03,0.1949,0.9519,0.757
2012-08-06,0.2604,1.0825,0.8221
2012-08-07,0.325,1.2284,0.9034
2012-08-08,0.3511,1.3422,0.9911
2012-08-09,0.3476,1.4257,1.078
2012-08-10,0.3321,1.4931,1.1611
2012-08-13,0.2899,1.5234,1.2335
2012-08-14,0.2383,1.5314,1.2931
2012-08-15,0.1919,1.5329,1.3411
2012-08-16,0.2069,1.5996,1.3928
2012-08-17,0.2048,1.6488,1.444
2012-08-20,0.1803,1.6694,1.4891
2012-08-21,0.1145,1.6321,1.5177
2012-08-22,0.0572,1.5892,1.532
2012-08-23,-0.0694,1.4452,1.5146
2012-08-24,-0.105,1.3834,1.4884
2012-08-27,-0.1334,1.3216,1.455
2012-08-28,-0.1665,1.247,1.4134
2012-08-29,-0.1843,1.183,1.3673
2012-08-30,-0.2634,1.0381,1.3015
2012-08-31,-0.2683,0.9662,1.2344
2012-09-04,-0.2768,0.8884,1.1652
2012-09-05,-0.2859,0.8078,1.0937
2012-09-06,-0.1041,0.9636,1.0677
2012-09-07,0.0413,1.1194,1.078
2012-09-10,0.0681,1.1632,1.0951
2012-09-11,0.0969,1.2162,1.1193
2012-09-12,0.1303,1.2822,1.1519
2012-09-13,0.2743,1.4948,1.2205
2012-09-14,0.3805,1.6961,1.3156
2012-09-17,0.3833,1.7947,1.4114
2012-09-18,0.3444,1.8419,1.4975
2012-09-19,0.2934,1.8642,1.5708
2012-09-20,0.2324,1.8613,1.6289
2012-09-21,0.1135,1.7708,1.6573
2012-09-24,0.0035,1.6617,1.6582
2012-09-25,-0.1793,1.4341,1.6134
2012-09-26,-0.3505,1.1752,1.5257
2012-09-27,-0.3676,1.0663,1.4338
2012-09-28,-0.4148,0.9153,1.3301
2012-10-01,-0.4109,0.8165,1.2274
2012-10-02,-0.3882,0.7422,1.1304
2012-10-03,-0.3262,0.7226,1.0488
2012-10-04,-0.2138,0.7815,0.9954
2012-10-05,-0.1403,0.82,0.9603
2012-10-08,-0.1274,0.8011,0.9285
2012-10-09,-0.2131,0.6621,0.8752
2012-10-10,-0.3223,0.4723,0.7946
2012-10-11,-0.376,0.3245,0.7006
2012-10-12,-0.4264,0.1676,0.594
2012-10-15,-0.3651,0.1377,0.5027
2012-10-16,-0.2189,0.2291,0.448
2012-10-17,-0.0778,0.3508,0.4286
2012-10-18,-0.0134,0.4118,0.4252
2012-10-19,-0.1313,0.2611,0.3924
2012-10-22,-0.2006,0.1416,0.3422
2012-10-23,-0.3637,-0.1124,0.2513
2012-10-24,-0.4746,-0.342,0.1327
2012-10-25,-0.4943,-0.4852,0.0091
2012-10-26,-0.4859,-0.5983,-0.1124
2012-10-31,-0.4542,-0.6801,-0.226
2012-11-01,-0.314,-0.6184,-0.3044
2012-11-02,-0.2879,-0.6643,-0.3764
2012-11-05,-0.2346,-0.6697,-0.4351
2012-11-06,-0.114,-0.5776,-0.4636
2012-11-07,-0.235,-0.7573,-0.5223
2012-11-08,-0.401,-1.0235,-0.6226
2012-11-09,-0.4706,-1.2109,-0.7402
2012-11-12,-0.4762,-1.3355,-0.8593
2012-11-13,-0.4772,-1.4558,-0.9786
2012-11-14,-0.5626,-1.6818,-1.1192
2012-11-15,-0.5911,-1.8581,-1.267
2012-11-16,-0.5236,-1.9215,-1.3979
2012-11-19,-0.265,-1.7292,-1.4642
2012-11-20,-0.0719,-1.554,-1.4821
2012-11-21,0.083,-1.3783,-1.4614
2012-11-23,0.3104,-1.0734,-1.3838
2012-11-26,0.4301,-0.8462,-1.2763
2012-11-27,0.4482,-0.716,-1.1642
2012-11-28,0.5188,-0.5156,-1.0345
2012-11-29,0.5875,-0.3002,-0.8876
2012-11-30,0.61,-0.1251,-0.7351
2012-12-03,0.5538,-0.0428,-0.5967
2012-12-04,0.4823,0.0062,-0.4761
2012-12-05,0.4325,0.0645,-0.368
2012-12-06,0.4126,0.1477,-0.2648
2012-12-07,0.4086,0.2459,-0.1627
2012-12-10,0.3899,0.3247,-0.0652
2012-12-11,0.4201,0.4599,0.0398
2012-12-12,0.421,0.5661,0.1451
2012-12-13,0.3421,0.5727,0.2306
2012-12-14,0.2391,0.5295,0.2904
2012-12-17,0.2656,0.6224,0.3568
2012-12-18,0.3671,0.8157,0.4486
2012-12-19,0.3385,0.8717,0.5332
2012-12-20,0.3509,0.9719,0.6209
2012-12-21,0.186,0.8534,0.6674
2012-12-24,0.0387,0.7158,0.6771
2012-12-26,-0.1001,0.5519,0.652
2012-12-27,-0.1999,0.4022,0.6021
2012-12-28,-0.3551,0.1582,0.5133
2012-12-31,-0.2866,0.155,0.4416
2013-01-02,0.0002,0.4419,0.4417
2013-01-03,0.1552,0.6357,0.4805
2013-01-04,0.2804,0.831,0.5506
2013-01-07,0.3136,0.9426,0.629
2013-01-08,0.2854,0.9858,0.7004
2013-01-09,0.2701,1.0379,0.7679
2013-01-10,0.3133,1.1595,0.8462
2013-01-11,0.3156,1.2408,0.9251
2013-01-14,0.2857,1.2823,0.9965
2013-01-15,0.2493,1.3082,1.0589
2013-01-16,0.2025,1.312,1.1095
2013-01-17,0.213,1.3758,1.1627
2013-01-18,0.2189,1.4364,1.2175
2013-01-22,0.2511,1.5314,1.2803
2013-01-23,0.2617,1.6074,1.3457
2013-01-24,0.245,1.6519,1.4069
2013-01-25,0.2624,1.735,1.4725
2013-01-28,0.2347,1.7659,1.5312
2013-01-29,0.2287,1.8171,1.5884
2013-01-30,0.1608,1.7894,1.6286
2013-01-31,0.0714,1.7178,1.6464
2013-02-01,0.0948,1.765,1.6701
2013-02-04,-0.0195,1.6458,1.6653
2013-02-05,-0.0086,1.6545,1.6631
2013-02-06,-0.0094,1.6513,1.6608
2013-02-07,-0.0374,1.614,1.6514
2013-02-08,-0.0144,1.6334,1.6478
2013-02-11,-0.0162,1.6276,1.6438
2013-02-12,-0.0155,1.6244,1.6399
2013-02-13,-0.0208,1.6139,1.6347
2013-02-14,-0.0291,1.5983,1.6274
2013-02-15,-0.0591,1.5535,1.6126
2013-02-19,-0.0167,1.5917,1.6085
2013-02-20,-0.1259,1.4511,1.577
2013-02-21,-0.2608,1.251,1.5118
2013-02-22,-0.2516,1.1973,1.4489
2013-02-25,-0.4303,0.911,1.3413
2013-02-26,-0.4669,0.7576,1.2246
2013-02-27,-0.3559,0.7796,1.1356
2013-02-28,-0.2972,0.7641,1.0613
2013-03-01,-0.2226,0.7831,1.0056
2013-03-04,-0.1216,0.8536,0.9752
2013-03-05,0.0266,1.0085,0.9819
2013-03-06,0.1225,1.135,1.0125
2013-03-07,0.1846,1.2433,1.0587
2013-03-08,0.2466,1.3669,1.1203
2013-03-11,0.2999,1.4952,1.1953
2013-03-12,0.2844,1.5508,1.2664
2013-03-13,0.2626,1.5946,1.332
2013-03-14,0.2757,1.6766,1.401
2013-03-15,0.1992,1.6499,1.4508
2013-03-18,0.0727,1.5416,1.4689
2013-03-19,-0.0467,1.4105,1.4572
2013-03-20,-0.0635,1.3778,1.4414
2013-03-21,-0.1688,1.2304,1.3992
2013-03-22,-0.1595,1.1998,1.3593
2013-03-25,-0.1992,1.1103,1.3095
2013-03-26,-0.1464,1.1265,1.2729
2013-03-27,-0.1173,1.1263,1.2436
2013-03-28,-0.0736,1.1516,1.2252
2013-04-01,-0.093,1.1089,1.2019
2013-04-02,-0.0622,1.1242,1.1864
2013-04-03,-0.1519,0.9965,1.1484
2013-04-04,-0.1704,0.9354,1.1058
2013-04-05,-0.228,0.8209,1.0488
2013-04-08,-0.1945,0.8057,1.0002
2013-04-09,-0.138,0.8277,0.9657
2013-04-10,0.0184,0.9887,0.9703
2013-04-11,0.1398,1.145,1.0052
2013-04-12,0.1745,1.2233,1.0488
2013-04-15,-0.0575,0.977,1.0345
2013-04-16,-0.063,0.9557,1.0187
2013-04-17,-0.2192,0.7447,0.9639
2013-04-18,-0.3763,0.4935,0.8698
2013-04-19,-0.3775,0.398,0.7755
2013-04-22,-0.3215,0.3736,0.6951
2013-04-23,-0.1731,0.4787,0.6518
2013-04-24,-0.0706,0.5636,0.6342
2013-04-25,0.0324,0.6747,0.6423
2013-04-26,0.0716,0.7318,0.6602
2013-04-29,0.154,0.8527,0.6987
2013-04-30,0.2154,0.968,0.7525
2013-05-01,0.1465,0.9356,0.7892
2013-05-02,0.1822,1.0169,0.8347
2013-05-03,0.2907,1.198,0.9074
2013-05-06,0.3614,1.3591,0.9977
2013-05-07,0.4301,1.5353,1.1052
2013-05-08,0.4877,1.7149,1.2272
2013-05-09,0.4578,1.7994,1.3416
2013-05-10,0.4366,1.8873,1.4507
2013-05-13,0.3954,1.945,1.5496
2013-05-14,0.4427,2.1029,1.6603
2013-05-15,0.4904,2.2733,1.7829
2013-05-16,0.4289,2.319,1.8901
2013-05-17,0.4527,2.456,2.0033
2013-05-20,0.4251,2.5346,2.1095
2013-05-21,0.3815,2.5864,2.2049
2013-05-22,0.235,2.4986,2.2637
2013-05-23,0.0795,2.3631,2.2835
2013-05-24,-0.0519,2.2186,2.2706
2013-05-28,-0.089,2.1593,2.2483
2013-05-29,-0.197,2.0021,2.1991
2013-05-30,-0.2355,1.9047,2.1402
2013-05-31,-0.419,1.6165,2.0354
2013-06-03,-0.4728,1.4444,1.9172
2013-06-04,-0.5497,1.2301,1.7798
2013-06-05,-0.7313,0.8657,1.597
2013-06-06,-0.7283,0.6867,1.4149
2013-06-07,-0.569,0.7037,1.2727
2013-06-10,-0.451,0.709,1.1599
2013-06-11,-0.4725,0.5693,1.0418
2013-06-12,-0.5568,0.3458,0.9026
2013-06-13,-0.4317,0.363,0.7947
2013-06-14,-0.4039,0.2898,0.6937
2013-06-17,-0.2909,0.33,0.621
2013-06-18,-0.1279,0.4611,0.589
2013-06-19,-0.1702,0.3763,0.5465
2013-06-20,-0.4512,-0.0175,0.4337
2013-06-21,-0.6287,-0.3522,0.2765
2013-06-24,-0.8378,-0.7708,0.067
2013-06-25,-0.8289,-0.9691,-0.1402
2013-06-26,-0.6787,-0.9885,-0.3099
2013-06-27,-0.4861,-0.9175,-0.4314
2013-06-28,-0.3782,-0.9041,-0.5259
2013-07-01,-0.2259,-0.8083,-0.5824
2013-07-02,-0.1228,-0.7359,-0.6131
2013-07-03,-0.0418,-0.6653,-0.6235
2013-07-05,0.128,-0.4636,-0.5916
2013-07-08,0.2921,-0.2265,-0.5185
2013-07-09,0.46,0.0564,-0.4036
2013-07-10,0.5487,0.2823,-0.2664
2013-07-11,0.7215,0.6355,-0.086
2013-07-12,0.7972,0.9105,0.1133
2013-07-15,0.843,1.167,0.324
2013-07-16,0.7843,1.3044,0.5201
2013-07-17,0.7288,1.4312,0.7023
2013-07-18,0.7082,1.5875,0.8794
2013-07-19,0.6692,1.7159,1.0467
2013-07-22,0.6212,1.8232,1.202
2013-07-23,0.5247,1.8578,1.3331
2013-07-24,0.3849,1.8143,1.4294
2013-07-25,0.2903,1.7922,1.5019
2013-07-26,0.2135,1.7688,1.5553
2013-07-29,0.1069,1.6889,1.582
2013-07-30,0.0199,1.6068,1.587
2013-07-31,-0.0424,1.534,1.5764
2013-08-01,0.0309,1.615,1.5841
2013-08-02,0.0793,1.6832,1.6039
2013-08-05,0.0748,1.6975,1.6226
2013-08-06,-0.0085,1.612,1.6205
2013-08-07,-0.1102,1.4827,1.5929
2013-08-08,-0.1431,1.414,1.5572
2013-08-09,-0.2017,1.305,1.5067
2013-08-12,-0.2543,1.1888,1.4431
2013-08-13,-0.2553,1.1241,1.3793
2013-08-14,-0.3106,0.9911,1.3017
2013-08-15,-0.4914,0.6874,1.1788
2013-08-16,-0.6249,0.3977,1.0226
2013-08-19,-0.7527,0.0817,0.8344
2013-08-20,-0.7493,-0.1022,0.6471
2013-08-21,-0.7789,-0.3265,0.4524
2013-08-22,-0.665,-0.3789,0.2861
2013-08-23,-0.5256,-0.3709,0.1547
2013-08-26,-0.4517,-0.4099,0.0418
2013-08-27,-0.5524,-0.6488,-0.0963
2013-08-28,-0.5487,-0.7822,-0.2335
2013-08-29,-0.4989,-0.8572,-0.3582
2013-08-30,-0.4715,-0.9476,-0.4761
2013-09-03,-0.378,-0.9486,-0.5706
2013-09-04,-0.2076,-0.8301,-0.6225
2013-09-05,-0.0708,-0.711,-0.6402
2013-09-06,0.0296,-0.6033,-0.6328
2013-09-09,0.1984,-0.3848,-0.5832
2013-09-10,0.378,-0.1106,-0.4887
2013-09-11,0.5091,0.1477,-0.3614
2013-09-12,0.5391,0.3125,-0.2266
2013-09-13,0.556,0.4684,-0.0876
2013-09-16,0.6008,0.6633,0.0626
2013-09-17,0.6453,0.8692,0.2239
2013-09-18,0.7637,1.1785,0.4148
2013-09-19,0.7756,1.3843,0.6087
2013-09-20,0.6066,1.367,0.7604
